time,open,high,low,close,MA
2016-10-03,198.18,198.6,196.48,197.46,198.53
2016-10-10,198.44,198.95,193.92,195.63,197.9922222222222
2016-10-17,195.64,197.08,194.81,196.47,197.54
2016-10-24,197.37,197.65,194.4,195.13,197.06777777777776
2016-10-31,195.49,195.74,191.32,191.48,196.07999999999998
2016-11-07,194.17,200.44,194.01,198.77,196.4233333333333
2016-11-14,199.3,201.32,198.06,200.66,196.9533333333333
2016-11-21,201.25,203.5,201.11,203.5,197.53222222222223
2016-11-28,203.07,203.692,201.24,201.75,197.8722222222222
2016-12-05,202.64,208.03,202.415,208,199.04333333333335
2016-12-12,207.92,209.7,206.98,207.87,200.40333333333334
2016-12-19,208.1,209.3099,206.5,207.19,201.59444444444446
2016-12-27,207.48,208.15,204.51,205.31,202.72555555555556
2017-01-03,206.68,209.09,205.56,208.61,204.6288888888889
2017-01-09,208.34,208.82,206.54,208.46,205.70555555555555
2017-01-17,207.79,208.7,206.97,208.13,206.53555555555556
2017-01-23,207.84,210.9,206.83,210.25,207.28555555555556
2017-01-30,209.48,210.73,207.79,210.64,208.27333333333334
2017-02-06,210.12,212.8,209.63,212.57,208.78111111111113
2017-02-13,213.11,215.9,213.07,215.84,209.66666666666669
2017-02-21,216.32,217.54,216.16,217.39,210.80000000000004
2017-02-27,217.32,220.66,216.72,218.98,212.3188888888889
2017-03-06,218.07,218.648,216.4602,218.17,213.38111111111112
2017-03-13,218.18,219.85,216.89,218.56,214.50333333333333
2017-03-20,218.59,219.13,213.88,214.73,215.23666666666668
2017-03-27,212.87,217.13,212.62,216.35,215.91444444444446
2017-04-03,216.51,217.93,214.74,215.91,216.50000000000003
2017-04-10,216.06,216.88,213.47,213.47,216.60000000000002
2017-04-17,214,216.5,213.8,215.4,216.5511111111111
2017-04-24,217.75,219.8979,217.2299,218.6,216.68555555555557
2017-05-01,219.16,220.06,218.24,220.06,216.80555555555554
2017-05-08,220.13,220.4857,218.62,219.41,216.94333333333333
2017-05-15,219.88,220.94,216.1301,218.71,216.96
2017-05-22,219.26,222.24,219.2341,221.93,217.76000000000002
2017-05-30,221.56,224.32,220.92,224.1,218.62111111111113
2017-06-05,223.99,224.9298,222.1,223.5,219.46444444444447
2017-06-12,223.21,224.84,222.51,223.87,220.62
2017-06-19,224.73,225.765,222.72,223.37,221.5055555555556
2017-06-26,224,224.4491,220.4191,222.06,221.89
2017-07-03,223.09,223.53,220.72,222.34,222.14333333333335
2017-07-10,222.2,225.9,221.2193,225.47,222.8166666666667
2017-07-17,225.45,227.25,224.73,226.77,223.71222222222224
2017-07-24,226.67,227.78,225.65,226.77,224.25000000000003
2017-07-31,227.23,227.59,226.2873,227.26,224.60111111111115
2017-08-07,227.33,228.62,223.85,224.23,224.68222222222226
2017-08-14,225.56,227.39,222.45,222.87,224.57111111111115
2017-08-21,222.85,225.6,222.12,224.6,224.7077777777778
2017-08-28,225.16,228.1079,223.15,227.69,225.33333333333337
2017-09-05,227.1,227.3507,224.98,226.4,225.7844444444445
2017-09-11,227.85,230.13,227.84,230.09,226.2977777777778
2017-09-18,230.46,230.9,228.63,229.04,226.55000000000004
2017-09-25,228.82,230.83,227.86,230.76,226.99333333333334
2017-10-02,231,233.93,230.91,233.68,227.70666666666668
2017-10-09,233.92,234.47,232.98,234.14,228.80777777777777
2017-10-16,234.41,236.185,233.6199,236.16,230.2844444444445
2017-10-23,236.49,236.88,233.291,236.72,231.63111111111115
2017-10-30,236.13,237.44,235.32,237.43,232.7133333333334
2017-11-06,237.24,238.22,235.48,237.04,233.8955555555556
2017-11-13,236.33,237.928,234.82,236.9,234.65222222222226
2017-11-20,237.12,239.28,236.86,239.12,235.7722222222223
2017-11-27,239.19,244.4,238.83,242.9,237.1211111111112
2017-12-04,244.7,245.07,241.33,243.89,238.25555555555562
2017-12-11,243.94,246.55,243.9,246.12,239.58666666666673
2017-12-18,247.52,248.01,246.27,247.01,240.79222222222228
2017-12-26,245.66,246.77,245.03,245.29,241.74444444444453
2018-01-02,246.15,251.4,245.7361,251.25,243.28000000000006
2018-01-08,251.16,255.56,250.82,255.41,245.3211111111112
2018-01-16,256.79,257.69,253.8001,257.68,247.62999999999997
2018-01-22,257.45,263.37,257.45,263.36,250.32333333333327
2018-01-29,262.83,263.25,253.09,253.19,251.46666666666658
2018-02-05,251.26,253.47,232.42,240.44,251.0833333333333
2018-02-12,242.5,253,240.66,250.94,251.61888888888885
2018-02-20,249.995,252.49,247.81,252.49,252.22777777777776
2018-02-26,253.56,256.34,243.331,247.36,252.45777777777772
2018-03-05,246.02,256.26,245.95,256.25,253.01333333333332
2018-03-12,256.64,257.71,252.22,252.99,252.7444444444444
2018-03-19,252.25,252.26,237.92,238.09,250.56777777777774
2018-03-26,240.82,245.04,237.53,242.08,248.20333333333326
2018-04-02,241.19,244.89,233.92,238.62,246.58444444444442
2018-04-09,240.15,245.84,239.32,243.6,246.9355555555555
2018-04-16,245.27,249.22,243.97,245,246.2755555555555
