time,open,high,low,close,MA
2020-05-04,20.6000005,21.3500005,20.5375005,21.11249925,21.88472197222222
2020-06-01,21.11249925,22.7124995,21.1000005,22.4750005,22.031944305555555
2020-07-01,22.48749925,27.175,22.48749925,25.95,22.41249991666667
2020-08-03,25.8625,26.4875,24.67499925,25.45,22.698611027777776
2020-09-01,25.6125,26.75,25.0125,25.75,22.866666666666667
2020-10-05,25.8625,26.925,25.675,25.75,23.229166750000005
2020-11-02,25.7875,28.9875,25.575,28.325,23.913888916666668
2020-12-01,28.45,30.6,28.3375,30.5625,25.194444416666666
2021-01-04,30.55,35.8125,30.5,32.05,26.38055552777778
2021-02-01,32.05,35.3125,31.8875,33.3499975,27.740277555555558
2021-03-02,33.875,34.0125,32.375,33.6875,28.986110833333335
2021-04-01,33.925,35.5,33.8,35.1500025,30.00833333333334
2021-05-03,35.0999975,35.0999975,30.3,34.2750025,30.98888916666667
2021-06-01,34.3,34.8375025,33.625,34.7375,31.987500277777784
2021-07-01,34.75,35.4625025,33.4375,34.0125,32.90555583333334
2021-08-02,34.25,35.0875025,32.55,35.0875025,33.656945
2021-09-01,35.0374975,35.875,33.8,34.2625,34.06805611111112
2021-10-01,34.075,34.45,32.7249975,33.95,34.27916722222223
2021-11-01,34.05,35.8875,34.0374975,34.5,34.40694527777779
2021-12-01,34.5250025,36.5374975,34.5125,36.375,34.70555638888889
2022-01-03,36.5,38.0999975,35.2625,35.3875,34.731945
2022-02-07,35.6500025,36.2625,34.4625025,34.625,34.77083361111111
2022-03-01,34.7625,35.2,32.75,34.5250025,34.74722277777778
2022-04-01,34.1500025,34.2375,31.4875,32.1875,34.544445
2022-05-03,32.1375,32.45,30.3,32.45,34.25138916666667
2022-06-01,32.325,32.5125,28.875,28.95,33.66111138888889
2022-07-01,28.9125,29.625,27.1125,29.5,33.166666944444444
2022-08-01,29.525,30.575,28.775,29.4,32.60000027777778
2022-09-01,28.875,29.1,25.75,25.8625,31.43194472222222
2022-10-03,25.625,27,24.125,24.76250075,30.251389250000003
2022-11-01,24.7124995,29.2375,24.375,29.0875,29.636111472222225
2022-12-01,29.8,29.875,27.1,27.55,28.861111194444447
2023-01-03,27.4,30.25,27.1125,29.575,28.57083341666667
2023-02-01,29.775,30.45,29.275,29.7,28.265277861111116
2023-03-01,29.325,30.5875,29.125,30.4,28.426388972222227
2023-04-06,30.2125,30.4125,28.875,29.35,28.40972230555556
2023-05-02,29.3625,31.8875,29.1625,31.5375,28.647222305555562
2023-06-01,31.3375,33,31.225,32.2750025,29.35972258333335
2023-07-03,32.4000025,33.125,31.625,32.2,30.186111388888904
2023-08-01,32.25,32.3875,30.725,31.425,30.445833611111123
2023-09-01,31.375,31.8375,30.3875,30.6625,30.791666944444458
2023-10-02,30.9,31.85,30.275,30.2875,30.87083361111112
2023-11-01,30.5,33.175,30.3125,32.8375025,31.219445000000015
2023-12-01,32.75,34,32.4749975,33.8625,31.604167222222234
2024-01-02,33.9000025,34.1624975,31.825,33.5875025,32.07500083333335
2024-02-01,33.5875025,36.05,33.4000025,35.825,32.55138972222224
2024-03-01,35.8875,39.8,35.7,39.4749975,33.35138916666668
2024-04-01,39.55,40.8375025,37.375,39.5625,34.16944472222223
2024-05-02,39.3375025,43.3499975,39,41.5,35.28888916666668
2024-06-03,42.1624975,47.4375,41.5374975,46.6125,37.0611113888889
2024-07-01,46.6375,50.7,44.2750025,45.2125025,38.71944500000001
2024-08-01,46.25,46.3,39.5999975,45.3375025,40.10833388888889
2024-09-02,45.4749975,47.8125,42.5,45.9875,41.45555611111112
2024-10-01,45.975,50.05,45.75,47.95,43.051389166666674
2024-11-01,46.5375,50,46.125,46.8125,44.272222500000005
2024-12-02,47.125,49.775,47.125,48.9375,45.32361166666667
2025-01-02,48.9125,51.5,48.3125,50.325,46.519445000000005
2025-02-03,48.075,49.6625,47.6625,48.125,47.25555611111112
2025-03-03,47.2,47.375,43.05,43.1875,46.87500055555555
2025-04-01,43.4,44.3375,36.25,42.15,46.53472250000001
2025-05-02,43,45.9625,42.3375,44.9375,46.49027777777778
2025-06-02,44.5,48.45,43.8125,48.36,46.753888888888895
2025-07-01,48.38,51.6,48.21,51.55,47.15388888888889
2025-08-01,50.8,53.4,50.4,52.5,47.78583333333333
2025-09-01,52.15,58.95,51.75,57.8,48.77055555555555
2025-10-01,57.9,64.8,57.9,64.75,50.373333333333335
2025-11-03,64.45,64.85,59.45,62.35,51.95388888888889
2025-12-01,61.8,65.85,61.4,65.6,54.44416666666667
2026-01-02,66,74.5,65.8,72.6,57.8275
2026-02-02,71.55,81.8,70.8,81.15,61.85111111111111
2026-03-02,79.5,80.8,71.65,72.35,64.51666666666667
2026-04-01,75,94.25,73.8,90.5,68.84444444444445
2026-05-04,92.5,105.4,92.4,105.4,74.72222222222223
2026-06-01,105.25,112.3,97.6,107.8,80.27777777777777
2026-07-01,109.8,109.95,91.8,102.85,84.5111111111111
2026-08-03,102,107.5,99.75,107.45,89.52222222222221
