time,open,high,low,close,MA
2020-03-16,174.15,184.68,166.8,170.7,212.5266666666667
2020-03-23,170.92,192.72,164.93,185.3,208.37111111111116
2020-03-30,187.1,195.25,180.86,183.37,204.4044444444445
2020-04-06,190.38,203.22,189.19,200.86,201.2555555555556
2020-04-13,199.92,216.51,198.75,215.29,199.1055555555556
2020-04-20,213.27,215.88,203.63,213.84,197.2800000000001
2020-04-27,216.18,220.04,211.21,212.74,198.05111111111117
2020-05-04,211.61,225,211.12,224.86,199.9222222222223
2020-05-11,223.5,228.095,215.99,223.27,203.35888888888897
2020-05-18,226.28,232.135,225.47,229.66,209.91000000000008
2020-05-26,233.44,233.6,223.94,233.36,215.2500000000001
2020-06-01,232.4,240.297,232,239.69,221.50777777777785
2020-06-08,239.54,247.815,231.74,235.88,225.398888888889
2020-06-15,232.44,247,231.47,244.24,228.61555555555566
2020-06-22,243.77,251.15,239.68,240.22,231.54666666666677
2020-06-29,239.98,254.27,237.35,252.19,235.9300000000001
2020-07-06,255.46,264.23,255.43,263.97,240.27555555555566
2020-07-13,266.87,269.79,252.76,259.42,244.29222222222234
2020-07-20,260.12,268.41,251.32,255.56,247.17000000000007
2020-07-27,257.36,265.95,256.445,265.79,250.77333333333334
2020-08-03,268.05,274.98,267.87,271.47,254.30444444444447
2020-08-10,271.74,274.83,264.63,272.16,258.3355555555556
2020-08-17,273.91,282.34,272.1978,281.87,262.51666666666665
2020-08-24,285.06,293.851,281.27,292.53,268.3288888888889
2020-08-31,293.16,303.5,271.8,283.58,271.8166666666667
2020-09-08,272.27,282.195,266.9,270.45,272.53666666666663
2020-09-14,274.28,280.45,262.63,266.87,273.3644444444445
2020-09-21,262.52,273.08,260.11,271.56,275.14222222222224
2020-09-28,276.615,282.8794,271.674,274.31,276.0888888888889
2020-10-05,276.34,285.79,274.25,285.71,277.6711111111111
2020-10-12,290.6,297.46,286.54,288.51,279.48777777777775
2020-10-19,290.49,291.48,280.82,284.74,279.8066666666667
2020-10-26,282.32,285.3,267.07,269.38,277.2344444444444
2020-11-02,271.73,295.39,266.97,294.61,278.46
2020-11-09,297.31,299.14,280.62,290.93,280.73555555555555
2020-11-16,290.68,293.74,288.85,290.38,283.34777777777776
2020-11-23,291.41,300.17,288.07,299.01,286.3977777777778
2020-11-30,299.3,305.88,294.78,305.52,289.86555555555555
2020-12-07,305.71,308.6,298.09,301.85,291.6588888888889
2020-12-14,303.08,311.98,303.01,310.06,294.05333333333334
2020-12-21,306.46,310.7105,303.6,309.56,296.81111111111113
2020-12-28,312.25,314.685,310.36,313.74,301.74
2021-01-04,315.11,319.39,305.18,319.03,304.4533333333334
2021-01-11,315.98,317.53,310.58,311.86,306.7788888888889
2021-01-19,314.25,327.13,313.12,325.42,310.6722222222222
2021-01-25,328.91,330.32,312.76,314.56,312.4
2021-02-01,318.11,332.4025,316.02,331.36,315.2711111111111
2021-02-08,333.1,336.62,329.5,336.45,319.11555555555555
2021-02-16,337.27,338.19,328.36,331.02,321.44444444444446
2021-02-22,326.5,327.8,310.88,314.14,321.9533333333333
2021-03-01,319.27,324.33,297.45,308.68,321.3911111111111
